Date,Advertiser,Advertiser ID,Advertiser Status,Advertiser Integration Code,City,City ID,Country,Browser,Operating System,Device Type,Advertiser Currency,Impressions,Billable Impressions,Clicks,Total Conversions,Media Cost (Advertiser Currency),Click Rate (CTR)
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari,iOS 8.0,Smart Phone,INR,47,47.00,0,0.00,1.732681,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari,iOS 8.1,Smart Phone,INR,108,108.00,0,0.00,4.001869,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari,iOS 8.1,Tablet,INR,1,1.00,0,0.00,0.008036,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari,iOS 8.2,Smart Phone,INR,106,106.00,1,0.00,3.919541,0.943%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari,iOS 8.3,Smart Phone,INR,139,139.00,0,0.00,4.984407,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari,iOS 8,Smart Phone,INR,610,610.00,5,0.00,22.382139,0.820%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 10,Windows 8,Desktop,INR,9,9.00,0,0.00,0.050945,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari 6,iOS 6.1,Smart Phone,INR,23,23.00,0,0.00,0.836481,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Safari 6,iOS 6.0,Smart Phone,INR,9,9.00,0,0.00,0.346167,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 11,Other,Desktop,INR,1,1.00,0,0.00,0.006898,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 11,Windows 7,Desktop,INR,7,7.00,0,0.00,0.039630,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 11,Windows Phone OS,Desktop,INR,13,13.00,0,0.00,0.075382,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 11,Windows 8,Desktop,INR,22,22.00,0,0.00,0.115208,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 8,Windows XP,Desktop,INR,5,5.00,0,0.00,0.025648,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 8,Windows 7,Desktop,INR,67,67.00,0,0.00,0.365383,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Internet Explorer 7,Windows 7,Desktop,INR,1,1.00,0,0.00,0.007567,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Mobile Other,Android,Smart Phone,INR,3,3.00,0,0.00,0.073536,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Mobile Other,Mobile Other,Tablet,INR,1,1.00,0,0.00,0.022568,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Mobile Other,Android 4.4,Smart Phone,INR,14,14.00,0,0.00,0.493407,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,Android,Smart Phone,INR,80,80.00,0,0.00,3.136889,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,Android 4.0,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,Android 4.1,Smart Phone,INR,259,259.00,1,0.00,9.661957,0.386%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,iOS 6.0,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,Android 4.2,Smart Phone,INR,6,6.00,0,0.00,0.178994,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,Android 4.3,Smart Phone,INR,7,7.00,0,0.00,0.257831,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,iOS 7.0,Smart Phone,INR,127,127.00,0,0.00,4.674864,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,Android 4.4,Smart Phone,INR,183,183.00,0,0.00,6.844160,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,iOS 8.0,Smart Phone,INR,44,44.00,1,0.00,1.620988,2.273%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,iOS 8.1,Smart Phone,INR,384,384.00,4,0.00,14.067192,1.042%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,iOS 8.2,Smart Phone,INR,139,139.00,0,0.00,5.120546,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,UCWeb,iOS 8.3,Smart Phone,INR,297,297.00,4,0.00,10.937992,1.347%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Firefox Mobile,Android,Smart Phone,INR,122,122.00,2,0.00,4.438044,1.639%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Firefox Mobile,Android 4.1,Smart Phone,INR,11,11.00,0,0.00,0.405163,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Firefox Mobile,Android 2.2,Smart Phone,INR,15,15.00,0,0.00,0.552193,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Firefox Mobile,Android 4.2,Smart Phone,INR,25,25.00,0,0.00,0.920639,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Firefox Mobile,Android 4.3,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,76,76.00,0,0.00,2.799792,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,IEMobile,Windows Phone OS 8.0,Smart Phone,INR,6,6.00,0,0.00,0.053266,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,IEMobile,Windows Phone OS 8.1,Smart Phone,INR,5,5.00,0,0.00,0.033083,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,Windows XP,Desktop,INR,6,6.00,0,0.00,0.028729,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,Windows Vista,Desktop,INR,1,1.00,0,0.00,0.007367,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,Windows 7,Desktop,INR,21,21.00,0,0.00,0.108062,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,Windows 8,Desktop,INR,2,2.00,0,0.00,0.011569,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,Mobile Other,Smart Phone,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,iOS 3.2,Tablet,INR,2,2.00,0,0.00,0.027390,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,New Delhi,1007751,IN,Opera,Android 2.0,Smart Phone,INR,1,1.00,0,0.00,0.004018,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Android Webkit,Android,Smart Phone,INR,12,12.00,0,0.00,0.466338,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Android Webkit,Android 4.0,Smart Phone,INR,5,5.00,0,0.00,0.167316,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Android Webkit,Android 4.1,Smart Phone,INR,49,49.00,1,0.00,1.767641,2.041%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Android Webkit,Android 4.2,Smart Phone,INR,39,39.00,0,0.00,1.400629,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Android Webkit,Android 4.3,Smart Phone,INR,44,44.00,0,0.00,1.699856,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Android Webkit,Android 4.4,Smart Phone,INR,11,11.00,0,0.00,0.455730,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox,Other,Desktop,INR,1,1.00,0,0.00,0.007567,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox,Windows XP,Desktop,INR,3,3.00,0,0.00,0.014523,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox,Windows 7,Desktop,INR,14,14.00,0,0.00,0.081390,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Windows 7,Desktop,INR,16,16.00,0,0.00,0.086864,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Android,Smart Phone,INR,368,368.00,3,0.00,13.953782,0.815%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Windows 8,Desktop,INR,6,6.00,0,0.00,0.037488,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Android 4.0,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Android 4.2,Smart Phone,INR,31,31.00,1,0.00,1.140858,3.226%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Android 4.3,Smart Phone,INR,1,1.00,0,0.00,0.025118,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Chrome,Android 4.4,Smart Phone,INR,106,106.00,0,0.00,3.968234,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS,Smart Phone,INR,5244,5244.00,22,0.00,193.161805,0.420%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 7.0,Smart Phone,INR,11,11.00,0,0.00,0.412112,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 7.1,Smart Phone,INR,221,221.00,0,0.00,8.185919,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 8.0,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 8.0,Tablet,INR,1,1.00,0,0.00,0.018684,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 8.1,Smart Phone,INR,50,50.00,0,0.00,1.840568,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 8.2,Smart Phone,INR,11,11.00,0,0.00,0.405012,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 8.3,Smart Phone,INR,48,48.00,2,0.00,1.709603,4.167%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari,iOS 8,Smart Phone,INR,165,165.00,4,0.00,6.125405,2.424%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Safari 6,iOS 6.1,Smart Phone,INR,6,6.00,0,0.00,0.209278,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Internet Explorer 11,Windows 7,Desktop,INR,1,1.00,0,0.00,0.005491,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Internet Explorer 11,Windows Phone OS,Desktop,INR,1,1.00,0,0.00,0.007567,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Internet Explorer 11,Windows 8,Desktop,INR,3,3.00,0,0.00,0.016170,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Internet Explorer 8,Windows 7,Desktop,INR,3,3.00,0,0.00,0.016541,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Internet Explorer 7,Windows XP,Desktop,INR,1,1.00,0,0.00,0.008304,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,Android,Smart Phone,INR,18,18.00,0,0.00,0.684759,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,Android 4.1,Smart Phone,INR,50,50.00,0,0.00,1.855830,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,Android 4.2,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,iOS 7.0,Smart Phone,INR,14,14.00,0,0.00,0.515662,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,Android 4.4,Smart Phone,INR,12,12.00,0,0.00,0.478550,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,iOS 8.0,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,iOS 8.1,Smart Phone,INR,94,94.00,1,0.00,3.476447,1.064%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,iOS 8.2,Smart Phone,INR,9,9.00,0,0.00,0.331074,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,UCWeb,iOS 8.3,Smart Phone,INR,30,30.00,0,0.00,1.106239,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox Mobile,Android,Smart Phone,INR,41,41.00,0,0.00,1.509838,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox Mobile,Android 2.2,Smart Phone,INR,33,33.00,0,0.00,1.214759,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox Mobile,Android 4.2,Smart Phone,INR,6,6.00,0,0.00,0.220706,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Firefox Mobile,Android 4.4,Smart Phone,INR,22,22.00,0,0.00,0.810996,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Opera,Windows XP,Desktop,INR,3,3.00,0,0.00,0.017277,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Ahmedabad,1007753,IN,Opera,Android 2.3,Smart Phone,INR,2,2.00,0,0.00,0.035424,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,Android Webkit,Android 4.2,Smart Phone,INR,4,4.00,0,0.00,0.176796,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,Chrome,Windows 7,Desktop,INR,1,1.00,0,0.00,0.008237,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,Chrome,Android,Smart Phone,INR,2,2.00,0,0.00,0.088162,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,Safari,iOS,Smart Phone,INR,209,209.00,2,0.00,7.763996,0.957%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,Safari,iOS 7.1,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,Safari,iOS 8,Smart Phone,INR,14,14.00,0,0.00,0.515370,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Anand,1007754,IN,UCWeb,iOS 8.1,Smart Phone,INR,5,5.00,0,0.00,0.183825,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bharuch,1007755,IN,Chrome,Windows 7,Desktop,INR,1,1.00,0,0.00,0.007233,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Bharuch,1007755,IN,Safari,iOS,Smart Phone,INR,21,21.00,0,0.00,0.761782,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gandhinagar,1007756,IN,Android Webkit,Android 4.4,Smart Phone,INR,1,1.00,0,0.00,0.025162,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gandhinagar,1007756,IN,Chrome,Android,Smart Phone,INR,1,1.00,0,0.00,0.008689,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gandhinagar,1007756,IN,Safari,iOS,Smart Phone,INR,120,120.00,1,0.00,4.418388,0.833%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gandhinagar,1007756,IN,Safari,iOS 7.1,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gandhinagar,1007756,IN,UCWeb,Android 4.1,Smart Phone,INR,1,1.00,0,0.00,0.036833,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Gandhinagar,1007756,IN,Firefox Mobile,Android,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,Chrome,Android,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,Safari,iOS,Smart Phone,INR,56,56.00,2,0.00,2.063219,3.571%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,Safari,iOS 7.1,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,Safari,iOS 8.1,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,Safari,iOS 8.2,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,Safari,iOS 8,Smart Phone,INR,14,14.00,0,0.00,0.515662,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,UCWeb,Android 4.1,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Jamnagar,1007758,IN,UCWeb,iOS 8.3,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Android Webkit,Android 4.2,Smart Phone,INR,4,4.00,0,0.00,0.147073,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Android Webkit,Android 4.4,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Chrome,Windows XP,Desktop,INR,1,1.00,0,0.00,0.006898,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Safari,iOS,Smart Phone,INR,371,371.00,0,0.00,13.660745,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Safari,iOS 7.1,Smart Phone,INR,21,21.00,0,0.00,0.773493,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Safari,iOS 8.1,Smart Phone,INR,4,4.00,0,0.00,0.147306,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Safari,iOS 8,Smart Phone,INR,4,4.00,0,0.00,0.135487,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Safari 6,iOS 6.1,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,UCWeb,iOS 8.1,Smart Phone,INR,8,8.00,0,0.00,0.294664,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Rajkot,1007759,IN,Firefox Mobile,Android,Smart Phone,INR,12,12.00,0,0.00,0.441996,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Android Webkit,Android,Smart Phone,INR,1,1.00,0,0.00,0.025131,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Android Webkit,Android 4.1,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Android Webkit,Android 4.1,Tablet,INR,2,2.00,0,0.00,0.023376,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Android Webkit,Android 4.3,Smart Phone,INR,28,28.00,0,0.00,1.059785,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Firefox,Windows 7,Desktop,INR,6,6.00,0,0.00,0.024967,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Chrome,Windows XP,Desktop,INR,2,2.00,0,0.00,0.011033,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Chrome,Windows 7,Desktop,INR,6,6.00,0,0.00,0.030930,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Chrome,Android,Smart Phone,INR,27,27.00,0,0.00,1.008481,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Chrome,Android 4.4,Smart Phone,INR,28,28.00,0,0.00,1.019405,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Safari,iOS,Smart Phone,INR,3184,3184.00,16,0.00,117.552536,0.503%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Safari,iOS 7.1,Smart Phone,INR,141,141.00,0,0.00,5.183945,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Safari,iOS 8.1,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Safari,iOS 8,Smart Phone,INR,58,58.00,0,0.00,2.135524,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Internet Explorer 7,Windows 7,Desktop,INR,1,1.00,0,0.00,0.005477,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,Android 4.1,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,iOS 6.0,Smart Phone,INR,2,2.00,0,0.00,0.073666,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,iOS 7.0,Smart Phone,INR,3,3.00,0,0.00,0.110499,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,Android 4.4,Smart Phone,INR,6,6.00,0,0.00,0.235730,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,iOS 8.1,Smart Phone,INR,13,13.00,0,0.00,0.466647,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,iOS 8.2,Smart Phone,INR,8,8.00,0,0.00,0.294664,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,UCWeb,iOS 8.3,Smart Phone,INR,25,25.00,1,0.00,0.920700,4.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Surat,1007760,IN,Firefox Mobile,Android,Smart Phone,INR,2,2.00,0,0.00,0.073640,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Android Webkit,Android 4.2,Smart Phone,INR,8,8.00,0,0.00,0.294284,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Firefox,Windows 7,Desktop,INR,1,1.00,0,0.00,0.005224,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Chrome,Windows 7,Desktop,INR,3,3.00,0,0.00,0.018258,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Chrome,Android,Smart Phone,INR,28,28.00,0,0.00,1.111472,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Chrome,Windows 8,Desktop,INR,3,3.00,0,0.00,0.023088,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari,iOS,Smart Phone,INR,588,588.00,1,0.00,21.737081,0.170%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari,iOS 7.0,Smart Phone,INR,4,4.00,0,0.00,0.147332,0.000%
2016/06/11,TOEFL_Audience_Reg- 2016,932635,Active,,Vadodara,1007761,IN,Safari,iOS 7.1,Smart Phone,INR,17,17.00,0,0.00,0.625825,0.000%
