"GEO_PERFORMANCE_REPORT (Apr 1, 2016-Jul 1, 2016)"
Day,Campaign ID,Campaign,Impressions,Clicks,All conv.,Cost,City,Country/Territory,Device
2016-04-05,390878914,TNT GDN,223,0,0.0,322810,1007754,2356,Computers
2016-04-04,390878914,TNT GDN,9,0,0.0,4590,9050528,2356,Mobile devices with full browsers
2016-04-19,390878914,TNT GDN,58,0,0.0,126740,1007809,2356,Computers
2016-04-09,390878914,TNT GDN,815,0,0.0,1852190,1007785,2356,Tablets with full browsers
2016-04-06,390878914,TNT GDN,1164,0,0.0,1809120,1007809,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,48,0,0.0,38340,9040243,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,288,0,0.0,509470,9040195,2356,Computers
2016-04-07,390878914,TNT GDN,55,0,0.0,62240,9050531,2356,Computers
2016-04-05,390878914,TNT GDN,974,0,0.0,1705950,1007809,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,14,0,0.0,7940,9050531,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,93,0,0.0,163550,1007783,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,117,0,0.0,253270,9050528,2356,Computers
2016-04-06,390878914,TNT GDN,38,0,0.0,46850,9040243,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,977,0,0.0,1970240,1007804,2356,Computers
2016-04-07,390878914,TNT GDN,5,0,0.0,10260,9050506,2356,Mobile devices with full browsers
2016-04-18,390878914,TNT GDN,7,0,0.0,6420,9050528,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,509,0,0.0,865270,9040195,2356,Computers
2016-04-04,390878914,TNT GDN,39,0,0.0,45930,9040243,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,1,0,0.0,3390,1007791,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,498,0,0.0,940300,1007804,2356,Computers
2016-04-06,390878914,TNT GDN,107,0,0.0,172560,9040243,2356,Computers
2016-04-08,390878914,TNT GDN,178,0,0.0,318300,1007787,2356,Computers
2016-04-03,390878914,TNT GDN,10,0,0.0,30400,9050500,2356,Computers
2016-04-14,390878914,TNT GDN,419,0,0.0,625360,1007780,2356,Computers
2016-04-01,390878914,TNT GDN,50,0,0.0,146790,9050500,2356,Computers
2016-04-08,390878914,TNT GDN,6169,1,0.0,8051390,1007809,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,10,0,0.0,8290,9050500,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,136,0,0.0,165570,9040226,2356,Mobile devices with full browsers
2016-04-11,390878914,TNT GDN,530,0,0.0,966990,9040178,2356,Computers
2016-04-10,390878914,TNT GDN,2477,2,0.0,4100910,1007805,2356,Computers
2016-04-10,390878914,TNT GDN,73,0,0.0,132160,9040226,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,71,0,0.0,146760,1007756,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,12,0,0.0,21330,9040178,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,89,0,0.0,112360,9050497,2356,Computers
2016-04-08,390878914,TNT GDN,266,0,0.0,506330,9050505,2356,Computers
2016-04-08,390878914,TNT GDN,2,0,0.0,2490,9040194,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,150,0,0.0,216800,1007774,2356,Computers
2016-04-04,390878914,TNT GDN,2472,1,0.0,3544890,1007805,2356,Computers
2016-04-06,390878914,TNT GDN,53,0,0.0,77520,9040194,2356,Computers
2016-04-04,390878914,TNT GDN,182,1,0.0,196060,9040178,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,365,0,0.0,637620,1007756,2356,Computers
2016-04-05,390878914,TNT GDN,201,0,0.0,256000,1007774,2356,Computers
2016-04-17,390878914,TNT GDN,15,0,0.0,16000,9050505,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,50,0,0.0,68940,9040226,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,27,0,0.0,47450,1007819,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,96,0,0.0,149740,9040228,2356,Computers
2016-04-08,390878914,TNT GDN,381,0,0.0,458080,1007776,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,196,0,0.0,289620,1007823,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,124,0,0.0,208190,9040169,2356,Mobile devices with full browsers
2016-04-11,390878914,TNT GDN,15813,4,0.0,21440550,1007751,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,194,0,0.0,353300,9040173,2356,Computers
2016-04-12,390878914,TNT GDN,203,0,0.0,295750,9040174,2356,Computers
2016-04-13,390878914,TNT GDN,2,0,0.0,2000,9040244,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,16,0,0.0,15100,9040244,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,70,0,0.0,120540,9040228,2356,Computers
2016-04-10,390878914,TNT GDN,425,0,0.0,833840,9040169,2356,Computers
2016-04-01,390878914,TNT GDN,3586,3,0.0,4786180,1007753,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,183,0,0.0,266430,9040174,2356,Computers
2016-04-01,390878914,TNT GDN,49,0,0.0,53900,9050499,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,258,0,0.0,360410,9040173,2356,Computers
2016-04-03,390878914,TNT GDN,236,0,0.0,412360,9040169,2356,Computers
2016-04-11,390878914,TNT GDN,68,0,0.0,119560,1007776,2356,Tablets with full browsers
2016-04-03,390878914,TNT GDN,73,0,0.0,107930,9040244,2356,Computers
2016-04-05,390878914,TNT GDN,1467,0,0.0,2275290,1007751,2356,Tablets with full browsers
2016-04-01,390878914,TNT GDN,273,0,0.0,344960,1007799,2356,Mobile devices with full browsers
2016-04-06,390878914,TNT GDN,47,0,0.0,91340,9040244,2356,Computers
2016-04-14,390878914,TNT GDN,25351,4,0.0,37655510,1007751,2356,Computers
2016-04-12,390878914,TNT GDN,6,0,0.0,16750,9040173,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,13,0,0.0,33660,9040173,2356,Tablets with full browsers
2016-04-10,390878914,TNT GDN,1718,0,0.0,3265710,1007751,2356,Tablets with full browsers
2016-04-17,390878914,TNT GDN,100,0,0.0,215590,1007776,2356,Tablets with full browsers
2016-04-10,390878914,TNT GDN,132,0,0.0,276960,9040174,2356,Computers
2016-04-07,390878914,TNT GDN,17,0,0.0,3350,9040228,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,119,0,0.0,185660,9040173,2356,Mobile devices with full browsers
2016-04-12,390878914,TNT GDN,196,0,0.0,353220,9040222,2356,Computers
2016-04-12,390878914,TNT GDN,277,0,0.0,310490,1007799,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,293,0,0.0,543640,9040169,2356,Computers
2016-04-06,390878914,TNT GDN,3926,0,0.0,4815540,1007753,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,130,0,0.0,155930,9040173,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,2,0,0.0,0,9050504,2356,Computers
2016-04-05,390878914,TNT GDN,41,0,0.0,32940,9040222,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,8,0,0.0,5960,9040174,2356,Mobile devices with full browsers
2016-04-18,390878914,TNT GDN,173,0,0.0,299210,9040173,2356,Computers
2016-04-01,390878914,TNT GDN,6,0,0.0,6400,9040169,2356,Tablets with full browsers
2016-04-15,390878914,TNT GDN,6,0,0.0,2790,1007795,2356,Tablets with full browsers
2016-04-04,390878914,TNT GDN,740,1,0.0,923660,1007802,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,8,0,0.0,3180,9050490,2356,Tablets with full browsers
2016-04-01,390878914,TNT GDN,60,0,0.0,144800,9040208,2356,Computers
2016-04-18,390878914,TNT GDN,27,0,0.0,43050,9050519,2356,Computers
2016-04-07,390878914,TNT GDN,2485,1,0.0,3646790,1007765,2356,Computers
2016-04-10,390878914,TNT GDN,486,0,0.0,977490,1007828,2356,Tablets with full browsers
2016-04-05,390878914,TNT GDN,766,0,0.0,1045720,9040175,2356,Computers
2016-04-12,390878914,TNT GDN,3782,1,0.0,5580820,1007765,2356,Computers
2016-04-18,390878914,TNT GDN,1494,0,0.0,2367580,1007778,2356,Computers
2016-04-01,390878914,TNT GDN,114,0,0.0,255670,1007743,2356,Tablets with full browsers
2016-04-17,390878914,TNT GDN,9902,1,0.0,14895640,1007828,2356,Computers
2016-04-18,390878914,TNT GDN,88,0,0.0,224240,1007765,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,118,0,0.0,364070,1007802,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,75,0,0.0,135180,1007765,2356,Tablets with full browsers
2016-04-02,390878914,TNT GDN,6674,0,0.0,7618130,1007828,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,3236,0,0.0,4413820,1007765,2356,Computers
2016-04-02,390878914,TNT GDN,5,0,0.0,16980,9050519,2356,Computers
2016-04-09,390878914,TNT GDN,352,0,0.0,501390,9040175,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,442,0,0.0,833670,1007829,2356,Computers
2016-04-10,390878914,TNT GDN,119,0,0.0,291400,9050490,2356,Computers
2016-04-12,390878914,TNT GDN,60,0,0.0,107260,9040208,2356,Computers
2016-04-05,390878914,TNT GDN,27,0,0.0,14610,1007829,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,74,0,0.0,108290,1007749,2356,Tablets with full browsers
2016-04-19,390878914,TNT GDN,56,0,0.0,106670,1007828,2356,Computers
2016-04-17,390878914,TNT GDN,103,0,0.0,170830,1007743,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,52,0,0.0,67590,1007795,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,870,1,0.0,1263300,1007802,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,137,1,0.0,169690,1007778,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,170,0,0.0,471440,1007765,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,60,0,0.0,119720,1007743,2356,Tablets with full browsers
2016-04-05,390878914,TNT GDN,3164,0,0.0,4272810,1007765,2356,Computers
2016-04-04,390878914,TNT GDN,117,0,0.0,198440,9050507,2356,Computers
2016-04-04,390878914,TNT GDN,589,0,0.0,1028310,9040175,2356,Computers
2016-04-17,390878914,TNT GDN,207,0,0.0,379740,9050529,2356,Computers
2016-04-02,390878914,TNT GDN,1267,0,0.0,2685020,9040231,2356,Computers
2016-04-10,390878914,TNT GDN,93,0,0.0,121500,9040214,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,31,0,0.0,50700,9040240,2356,Computers
2016-04-09,390878914,TNT GDN,1453,0,0.0,2212550,9040245,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,554,0,0.0,838000,1007777,2356,Computers
2016-04-05,390878914,TNT GDN,39,0,0.0,43310,9040214,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,45,0,0.0,53330,9050529,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,64,0,0.0,99610,1007777,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,41,0,0.0,64750,9040240,2356,Computers
2016-04-04,390878914,TNT GDN,65,0,0.0,67220,9040214,2356,Mobile devices with full browsers
2016-04-07,390878914,TNT GDN,535,0,0.0,1077290,1007741,2356,Computers
2016-04-12,390878914,TNT GDN,3238,0,0.0,6055280,9040245,2356,Computers
2016-04-17,390878914,TNT GDN,619,0,0.0,826560,9040231,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,525,0,0.0,900990,9040214,2356,Computers
2016-04-13,390878914,TNT GDN,1336,0,0.0,2125020,9040231,2356,Computers
2016-04-14,390878914,TNT GDN,170,0,0.0,197020,1007767,2356,Computers
2016-04-03,390878914,TNT GDN,66,0,0.0,80450,9040214,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,49,0,0.0,138220,1007741,2356,Tablets with full browsers
2016-04-07,390878914,TNT GDN,17,0,0.0,1630,1007822,2356,Mobile devices with full browsers
2016-04-18,390878914,TNT GDN,49,0,0.0,62160,9040214,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,1273,0,0.0,2085200,9040231,2356,Computers
2016-04-10,390878914,TNT GDN,215,0,0.0,271880,1007767,2356,Computers
2016-04-15,390878914,TNT GDN,410,0,0.0,629480,1007777,2356,Computers
2016-04-10,390878914,TNT GDN,16,0,0.0,33640,1007767,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,143,0,0.0,209260,1007822,2356,Computers
2016-04-06,390878914,TNT GDN,13,0,0.0,7620,1007817,2356,Mobile devices with full browsers
2016-04-12,390878914,TNT GDN,18,0,0.0,12360,9040168,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,526,0,0.0,877070,1007772,2356,Computers
2016-04-01,390878914,TNT GDN,1206,0,0.0,1940790,1007826,2356,Computers
2016-04-17,390878914,TNT GDN,364,0,0.0,597660,1007812,2356,Computers
2016-04-06,390878914,TNT GDN,856,0,0.0,1821790,9040209,2356,Computers
2016-04-02,390878914,TNT GDN,13,0,0.0,28530,9050522,2356,Computers
2016-04-13,390878914,TNT GDN,1894,1,0.0,3031000,1007826,2356,Computers
2016-04-08,390878914,TNT GDN,31,0,0.0,35590,1007808,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,798,0,0.0,1487940,1007826,2356,Computers
2016-04-18,390878914,TNT GDN,485,0,0.0,872600,1007772,2356,Computers
2016-04-16,390878914,TNT GDN,409,0,0.0,838260,9040189,2356,Computers
2016-04-11,390878914,TNT GDN,605,0,0.0,930410,1007772,2356,Computers
2016-04-16,390878914,TNT GDN,406,0,0.0,823890,1007812,2356,Computers
2016-04-08,390878914,TNT GDN,16,0,0.0,22090,9040187,2356,Mobile devices with full browsers
2016-04-06,390878914,TNT GDN,82,0,0.0,125690,9040167,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,110,0,0.0,157670,1007772,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,7,0,0.0,10750,1007808,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,263,0,0.0,471710,9040189,2356,Computers
2016-04-05,390878914,TNT GDN,71,0,0.0,68650,9050509,2356,Computers
2016-04-12,390878914,TNT GDN,56,0,0.0,88830,9040209,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,1068,0,0.0,1770290,1007826,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,1,0,0.0,190,9040187,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,61,0,0.0,92510,1007817,2356,Computers
2016-04-06,390878914,TNT GDN,2,0,0.0,4930,9050487,2356,Tablets with full browsers
2016-04-01,390878914,TNT GDN,5,0,0.0,1480,9050503,2356,Mobile devices with full browsers
2016-04-18,390878914,TNT GDN,87,0,0.0,187330,1007826,2356,Tablets with full browsers
2016-04-06,390878914,TNT GDN,73,0,0.0,126710,9040187,2356,Computers
2016-04-12,390878914,TNT GDN,77,0,0.0,89360,9040170,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,58,0,0.0,58550,9040209,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,62,0,0.0,93740,9040170,2356,Mobile devices with full browsers
2016-04-12,390878914,TNT GDN,15,0,0.0,32780,9040209,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,30,0,0.0,69590,1007745,2356,Tablets with full browsers
2016-04-10,390878914,TNT GDN,41,0,0.0,83020,9040239,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,42,0,0.0,78460,9050486,2356,Computers
2016-04-07,390878914,TNT GDN,305,1,0.0,569530,1007814,2356,Computers
2016-04-18,390878914,TNT GDN,53,0,0.0,39920,9050486,2356,Computers
2016-04-10,390878914,TNT GDN,97,0,0.0,137080,1007818,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,434,0,0.0,904140,9040229,2356,Computers
2016-04-10,390878914,TNT GDN,18,0,0.0,20610,9050527,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,14,0,0.0,9150,9040192,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,26,0,0.0,47300,1007745,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,4,0,0.0,30,9050530,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,55,0,0.0,101530,9040237,2356,Mobile devices with full browsers
2016-04-07,390878914,TNT GDN,46,0,0.0,75980,9040181,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,68,0,0.0,139310,1007760,2356,Tablets with full browsers
2016-04-01,390878914,TNT GDN,2,0,0.0,0,9040197,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,10,0,0.0,9070,9050530,2356,Computers
2016-04-04,390878914,TNT GDN,25,0,0.0,25860,9050486,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,156,0,0.0,259520,9040241,2356,Computers
2016-04-18,390878914,TNT GDN,2993,0,0.0,3329560,1007796,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,16525,8,0.0,18895370,1007768,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,6,0,0.0,5170,9040235,2356,Tablets with full browsers
2016-04-02,390878914,TNT GDN,32,0,0.0,62940,9040235,2356,Tablets with full browsers
2016-04-03,390878914,TNT GDN,2204,0,0.0,3288800,1007796,2356,Computers
2016-04-02,390878914,TNT GDN,261,0,0.0,494830,9040181,2356,Computers
2016-04-14,390878914,TNT GDN,137,0,0.0,132780,9040212,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,38,0,0.0,27910,1007790,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,112,0,0.0,148170,9040192,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,616,0,0.0,994480,1007759,2356,Computers
2016-04-04,390878914,TNT GDN,3,0,0.0,80,1007803,2356,Tablets with full browsers
2016-04-11,390878914,TNT GDN,36,0,0.0,185920,9040219,2356,Computers
2016-04-11,390878914,TNT GDN,67,0,0.0,90970,9040199,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,100,0,0.0,226050,9050498,2356,Computers
2016-04-13,390878914,TNT GDN,3,0,0.0,9690,9040232,2356,Tablets with full browsers
2016-04-04,390878914,TNT GDN,22,0,0.0,58050,9040219,2356,Computers
2016-04-05,390878914,TNT GDN,279,0,0.0,354910,1007810,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,25,0,0.0,27790,9040166,2356,Mobile devices with full browsers
2016-04-05,390878914,TNT GDN,125,0,0.0,171210,9040232,2356,Computers
2016-04-16,390878914,TNT GDN,279,0,0.0,506310,9040191,2356,Computers
2016-04-05,390878914,TNT GDN,73,0,0.0,90620,1007803,2356,Computers
2016-04-06,390878914,TNT GDN,201,0,0.0,308940,9040199,2356,Computers
2016-04-01,390878914,TNT GDN,51,0,0.0,101170,9040166,2356,Computers
2016-04-15,390878914,TNT GDN,30,0,0.0,283400,9040219,2356,Computers
2016-04-03,390878914,TNT GDN,83,0,0.0,122130,1007803,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,21,0,0.0,21660,9040232,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,26,0,0.0,33450,9050498,2356,Mobile devices with full browsers
2016-04-06,390878914,TNT GDN,11,0,0.0,10500,9040199,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,1460,1,0.0,3067020,1007810,2356,Computers
2016-04-13,390878914,TNT GDN,327,0,0.0,427290,1007810,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,69,0,0.0,123500,9050498,2356,Computers
2016-04-04,390878914,TNT GDN,27,0,0.0,43010,1007803,2356,Mobile devices with full browsers
2016-04-05,390878914,TNT GDN,63,0,0.0,85970,9040199,2356,Mobile devices with full browsers
2016-04-07,390878914,TNT GDN,1,0,0.0,1430,9040185,2356,Tablets with full browsers
2016-04-05,390878914,TNT GDN,11,0,0.0,6620,9040166,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,36,0,0.0,58460,9040191,2356,Mobile devices with full browsers
2016-04-13,390878914,TNT GDN,7,0,0.0,16990,9040199,2356,Tablets with full browsers
2016-04-13,390878914,TNT GDN,169,0,0.0,356150,9050518,2356,Computers
2016-04-11,390878914,TNT GDN,31,0,0.0,36440,9050518,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,78,0,0.0,114750,9040218,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,356,0,0.0,609840,9050502,2356,Computers
2016-04-08,390878914,TNT GDN,12,0,0.0,19050,9050502,2356,Tablets with full browsers
2016-04-03,390878914,TNT GDN,102,0,0.0,159980,9050502,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,14,0,0.0,28250,9050478,2356,Computers
2016-04-16,390878914,TNT GDN,16,0,0.0,26860,1007773,2356,Tablets with full browsers
2016-04-10,390878914,TNT GDN,60,0,0.0,88790,9040218,2356,Mobile devices with full browsers
2016-04-03,390878914,TNT GDN,422,0,0.0,824180,9040218,2356,Computers
2016-04-16,390878914,TNT GDN,221,0,0.0,389000,9050518,2356,Computers
2016-04-17,390878914,TNT GDN,223,0,0.0,356780,9050518,2356,Computers
2016-04-16,390878914,TNT GDN,12,0,0.0,21970,9050478,2356,Computers
2016-04-09,390878914,TNT GDN,7,0,0.0,11950,9050502,2356,Tablets with full browsers
2016-04-03,390878914,TNT GDN,408,0,0.0,582520,1007764,2356,Mobile devices with full browsers
2016-04-05,390878914,TNT GDN,71,0,0.0,77870,1007769,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,498,0,0.0,765140,1007773,2356,Computers
2016-04-09,390878914,TNT GDN,5,0,0.0,12820,9050518,2356,Tablets with full browsers
2016-04-09,390878914,TNT GDN,27,0,0.0,61800,1007816,2356,Tablets with full browsers
2016-04-01,390878914,TNT GDN,14,0,0.0,34470,9040238,2356,Computers
2016-04-11,390878914,TNT GDN,51,0,0.0,62700,9050502,2356,Mobile devices with full browsers
2016-04-12,390878914,TNT GDN,4,0,0.0,4800,9040224,2356,Tablets with full browsers
2016-04-08,390878914,TNT GDN,12,0,0.0,29860,9040224,2356,Tablets with full browsers
2016-04-06,390878914,TNT GDN,88,0,0.0,172290,9040184,2356,Computers
2016-04-14,390878914,TNT GDN,133,0,0.0,195770,1007793,2356,Computers
2016-04-12,390878914,TNT GDN,12377,8,0.0,21264220, --,2356,Computers
2016-04-16,390878914,TNT GDN,174,0,0.0,429550,9050510,2356,Computers
2016-04-11,390878914,TNT GDN,1403,0,0.0,2758570,1007761,2356,Computers
2016-04-12,390878914,TNT GDN,1,0,0.0,0,9050481,2356,Tablets with full browsers
2016-04-16,390878914,TNT GDN,34,0,0.0,52090,1007762,2356,Computers
2016-04-03,390878914,TNT GDN,4784,2,0.0,5240500,1007824,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,26,0,0.0,39750,1007762,2356,Computers
2016-04-03,390878914,TNT GDN,118,0,0.0,168850,9040224,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,9,0,0.0,9670,1007762,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,139,0,0.0,256970,1007824,2356,Tablets with full browsers
2016-04-19,390878914,TNT GDN,12,0,0.0,10730,1007824,2356,Computers
2016-04-12,390878914,TNT GDN,23,0,0.0,31700,1007793,2356,Mobile devices with full browsers
2016-04-17,390878914,TNT GDN,354,0,0.0,608370,1007744,2356,Computers
2016-04-07,390878914,TNT GDN,414,0,0.0,698190,1007748,2356,Computers
2016-04-12,390878914,TNT GDN,427,0,0.0,664190,1007748,2356,Computers
2016-04-19,390878914,TNT GDN,19,0,0.0,13190,1007824,2356,Mobile devices with full browsers
2016-04-15,390878914,TNT GDN,126,0,0.0,157560,1007744,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,21,0,0.0,29270,9050510,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,45,0,0.0,84590,9050523,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,16,0,0.0,38660,9050481,2356,Computers
2016-04-14,390878914,TNT GDN,100,0,0.0,141550,9050510,2356,Computers
2016-04-06,390878914,TNT GDN,3174,1,0.0,3215460,1007824,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,427,1,0.0,905410, --,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,50,0,0.0,53940,9050523,2356,Mobile devices with full browsers
2016-04-12,390878914,TNT GDN,84,0,0.0,116100,9040184,2356,Computers
2016-04-13,390878914,TNT GDN,2949,2,0.0,3549370, --,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,341,0,0.0,754380,9040227,2356,Computers
2016-04-12,390878914,TNT GDN,21,0,0.0,38660,9050495,2356,Mobile devices with full browsers
2016-04-10,390878914,TNT GDN,19,0,0.0,20390,9050510,2356,Mobile devices with full browsers
2016-04-02,390878914,TNT GDN,36,0,0.0,60190,1007793,2356,Mobile devices with full browsers
2016-04-01,390878914,TNT GDN,57,0,0.0,61830,9050523,2356,Mobile devices with full browsers
2016-04-04,390878914,TNT GDN,14,0,0.0,33470,9050495,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,171,0,0.0,360270,9040224,2356,Computers
2016-04-12,390878914,TNT GDN,169,0,0.0,79430,1007748,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,193,0,0.0,374740,9050495,2356,Computers
2016-04-14,390878914,TNT GDN,65,0,0.0,130470,9040165,2356,Computers
2016-04-16,390878914,TNT GDN,35,0,0.0,51250,1007761,2356,Tablets with full browsers
2016-04-14,390878914,TNT GDN,11372,6,0.0,19675450, --,2356,Computers
2016-04-06,390878914,TNT GDN,133,0,0.0,195430,9050495,2356,Computers
2016-04-13,390878914,TNT GDN,55,0,0.0,167340,1007762,2356,Computers
2016-04-14,390878914,TNT GDN,2984,2,0.0,3451940, --,2356,Mobile devices with full browsers
2016-04-08,390878914,TNT GDN,5,0,0.0,1860,9050501,2356,Computers
2016-04-14,390878914,TNT GDN,292,0,0.0,556860,9040227,2356,Computers
2016-04-11,390878914,TNT GDN,353,0,0.0,623220,9040196,2356,Computers
2016-04-07,390878914,TNT GDN,616,0,0.0,1232540,1007811,2356,Computers
2016-04-07,390878914,TNT GDN,38,0,0.0,48920,1007811,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,9,0,0.0,2930,9040242,2356,Computers
2016-04-17,390878914,TNT GDN,170,0,0.0,256900,1007801,2356,Tablets with full browsers
2016-04-12,390878914,TNT GDN,2,0,0.0,0,9050493,2356,Mobile devices with full browsers
2016-04-14,390878914,TNT GDN,85,0,0.0,63420,9040196,2356,Mobile devices with full browsers
2016-04-05,390878914,TNT GDN,5,0,0.0,8070,9040242,2356,Computers
2016-04-07,390878914,TNT GDN,1674,0,0.0,2058200,1007801,2356,Computers
2016-04-01,390878914,TNT GDN,190,0,0.0,388570,1007797,2356,Computers
2016-04-14,390878914,TNT GDN,55,0,0.0,54710,9040171,2356,Mobile devices with full browsers
2016-04-09,390878914,TNT GDN,6,0,0.0,17210,9050489,2356,Mobile devices with full browsers
2016-04-16,390878914,TNT GDN,162,0,0.0,310130,9040201,2356,Computers
2016-04-05,390878914,TNT GDN,37,0,0.0,78350,9040233,2356,Computers
2016-04-10,390878914,TNT GDN,1442,0,0.0,1802490,1007801,2356,Computers
